ID_Venda,ID_Produto,ID_Cliente,Data_Venda,Quantidade,Preco_Unitario,Custo_Unitario
1,7,3,2023-09-25,4,3500,2700
2,4,1,2023-02-02,4,2200,1600
3,8,4,2023-02-17,4,2500,1900
4,5,2,2023-03-03,4,1800,1400
5,7,8,2023-08-04,4,3500,2700
6,10,4,2023-10-20,2,150,100
7,3,2,2023-04-09,2,800,600
8,7,6,2023-06-21,3,3500,2700
9,8,6,2023-12-26,4,2500,1900
10,5,10,2023-08-02,2,1800,1400
11,4,4,2023-02-04,3,2200,1600
12,8,6,2023-08-15,4,2500,1900
13,8,2,2023-04-11,1,2500,1900
14,3,10,2023-05-11,3,800,600
15,6,2,2023-09-14,2,200,120
16,5,10,2023-01-05,1,1800,1400
17,2,4,2023-08-06,1,2500,1800
18,8,8,2023-09-12,1,2500,1900
19,6,7,2023-12-25,3,200,120
20,2,9,2023-10-10,2,2500,1800
21,5,8,2023-07-26,1,1800,1400
22,1,5,2023-01-15,4,2000,1500
23,10,2,2023-12-12,1,150,100
24,6,5,2023-02-11,1,200,120
25,9,8,2023-06-28,3,300,180
26,1,10,2023-03-04,3,2000,1500
27,10,9,2023-12-18,2,150,100
28,3,9,2023-08-19,4,800,600
29,7,1,2023-08-29,3,3500,2700
30,4,9,2023-02-21,1,2200,1600
31,9,7,2023-04-06,2,300,180
32,3,9,2023-08-10,1,800,600
33,5,8,2023-08-19,1,1800,1400
34,3,1,2023-08-25,3,800,600
35,7,8,2023-05-23,2,3500,2700
36,5,8,2023-06-20,4,1800,1400
37,9,3,2023-01-29,4,300,180
38,7,1,2023-02-05,3,3500,2700
39,2,8,2023-01-13,3,2500,1800
40,4,3,2023-06-09,2,2200,1600
41,9,3,2023-11-23,4,300,180
42,2,1,2023-07-06,4,2500,1800
43,10,5,2023-08-31,4,150,100
44,9,10,2023-03-27,1,300,180
45,10,7,2023-10-11,4,150,100
46,5,10,2023-03-07,1,1800,1400
47,2,9,2023-06-19,2,2500,1800
48,4,7,2023-02-14,1,2200,1600
49,7,9,2023-03-03,2,3500,2700
50,8,8,2023-05-14,4,2500,1900
